"mad_accel(m/s2)","mad_timestamp(s)","low","init_gap","cont_gap","percentage_matched_snapshots","frechet_euclidean","frechet_manhattan","frechet_lca_euclidean","frechet_lca_manhattan","mean_length_gaps_mean","mean_length_gaps_std","number_of_gaps","number_of_groups_of_gaps","p2p_mean_euclidean_mean","p2p_mean_euclidean_std","p2p_mean_euclidean_max","p2p_mean_manhattan_mean","p2p_mean_manhattan_std","p2p_mean_manhattan_max","p2p_mean_lca_euclidean_mean","p2p_mean_lca_euclidean_std","p2p_mean_lca_euclidean_max","p2p_mean_lca_manhattan_mean","p2p_mean_lca_manhattan_std","p2p_mean_lca_manhattan_max","percentage_gaps","percentage_gaps_lca","percentage_matched_snapshots_lca","percentage_mismatched_snapshots","percentage_mismatched_snapshots_lca"
"0.14","0.14","200","-2.5","-1.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-1.4","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-1.3","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-1.2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-1.1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-0.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-0.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-0.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-0.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-0.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2.5","-0.4","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.4","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.3","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1.1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-0.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-0.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-0.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-0.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-2","-0.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.4","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.3","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1.1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-0.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-0.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-0.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-0.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1.5","-0.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.4","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.3","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1.1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-1","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-0.9","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-0.8","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-0.7","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-0.6","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-1","-0.5","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
"0.14","0.14","200","-0.5","-2","78.56115","0.11968","0.11968","0.1344","0.1344","0","0","0","0","0.02492","0.02623","0.1344","0.02492","0.02623","0.1344","0.12034","0.01025","0.1344","0.12034","0.01025","0.1344","0.14388","0","10.46512","21.29496","89.53488"
