dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
4520.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4530.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4540.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4550.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4560.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4570.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4580.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4590.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4600.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4610.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4620.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4630.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4640.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4650.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4660.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4670.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4680.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4690.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4700.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4710.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4720.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4730.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4740.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4750.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4760.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4770.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4780.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4790.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4800.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4810.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4820.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4830.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4840.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4850.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4860.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4870.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4880.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4890.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4900.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4910.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4920.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4930.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4940.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4950.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4960.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4970.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4980.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4990.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5000.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5010.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5020.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5030.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5040.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5050.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5060.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5070.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5080.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5090.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5100.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5110.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5120.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5130.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5140.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5150.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5160.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5170.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5180.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5190.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5200.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5210.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5220.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5230.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
5240.0,90.0,55.0,170.0,86.0,90.0,10.0,4580,90.0,67.8,172.4,110.0,90,10.0,Mismatch
5250.0,90.0,55.0,170.0,86.0,90.0,10.0,4590,90.0,67.8,172.2,108.0,90,10.0,Mismatch
5260.0,90.0,55.0,170.0,86.0,90.0,10.0,4600,90.0,67.8,172.0,106.0,90,10.0,Mismatch
5270.0,90.0,55.0,170.0,86.0,90.0,10.0,4610,90.0,67.8,171.8,104.0,90,10.0,Mismatch
5280.0,90.0,55.0,170.0,86.0,90.0,10.0,4620,90.0,67.8,171.6,102.0,90,10.0,Mismatch
5290.0,90.0,55.0,170.0,86.0,90.0,10.0,4630,90.0,67.8,171.4,100.0,90,10.0,Mismatch
5300.0,90.0,55.0,170.0,86.0,90.0,10.0,4640,90.0,67.8,171.2,100.0,90,10.0,Mismatch
5310.0,90.0,55.0,170.0,86.0,90.0,10.0,4650,90.0,67.8,171.0,100.0,90,10.0,Mismatch
5320.0,90.0,55.0,170.0,86.0,90.0,10.0,4660,90.0,67.8,170.8,100.0,90,10.0,Mismatch
5330.0,90.0,55.0,170.0,86.0,90.0,10.0,4670,90.0,67.8,170.6,100.0,90,10.0,Mismatch
5340.0,90.0,55.0,170.0,86.0,90.0,10.0,4680,90.0,67.8,170.4,100.0,90,10.0,Mismatch
5350.0,90.0,55.0,170.0,86.0,90.0,10.0,4690,90.0,67.8,170.2,100.0,90,10.0,Mismatch
5360.0,90.0,55.0,170.0,86.0,90.0,10.0,4700,90.0,67.8,170.0,100.0,90,10.0,Mismatch
5370.0,90.0,55.0,170.0,86.0,90.0,10.0,4710,90.0,67.8,170.0,100.0,90,10.0,Mismatch
5380.0,90.0,55.0,170.0,86.0,90.0,10.0,4720,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5390.0,90.0,55.0,170.0,86.0,90.0,10.0,4730,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5400.0,90.0,55.0,170.0,86.0,90.0,10.0,4740,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5410.0,90.0,55.0,170.0,86.0,90.0,10.0,4750,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5420.0,90.0,55.0,170.0,86.0,90.0,10.0,4760,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5430.0,90.0,55.0,170.0,86.0,90.0,10.0,4770,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5440.0,90.0,55.0,170.0,86.0,90.0,10.0,4780,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5450.0,90.0,55.0,170.0,86.0,90.0,10.0,4790,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5460.0,90.0,55.0,170.0,86.0,90.0,10.0,4800,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5470.0,90.0,55.0,170.0,86.0,90.0,10.0,4810,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5480.0,90.0,55.0,170.0,86.0,90.0,10.0,4820,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5490.0,90.0,55.0,170.0,86.0,90.0,10.0,4830,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5500.0,90.0,55.0,170.0,86.0,90.0,10.0,4840,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5510.0,90.0,55.0,170.0,86.0,90.0,10.0,4850,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5520.0,90.0,55.0,170.0,86.0,90.0,10.0,4860,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5530.0,90.0,55.0,170.0,86.0,90.0,10.0,4870,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5540.0,90.0,55.0,170.0,86.0,90.0,10.0,4880,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5550.0,90.0,55.0,170.0,86.0,90.0,10.0,4890,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5560.0,90.0,55.0,170.0,86.0,90.0,10.0,4900,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5570.0,90.0,55.0,170.0,86.0,90.0,10.0,4910,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5580.0,90.0,55.0,170.0,86.0,90.0,10.0,4920,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5590.0,90.0,55.0,170.0,86.0,90.0,10.0,4930,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5600.0,90.0,55.0,170.0,86.0,90.0,10.0,4940,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5610.0,90.0,55.0,170.0,86.0,90.0,10.0,4950,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5620.0,90.0,55.0,170.0,86.0,90.0,10.0,4960,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5630.0,90.0,55.0,170.0,86.0,90.0,10.0,4970,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5640.0,90.0,55.0,170.0,86.0,90.0,10.0,4980,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5650.0,90.0,55.0,170.0,86.0,90.0,10.0,4990,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5660.0,90.0,55.0,170.0,86.0,90.0,10.0,5000,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5670.0,90.0,55.0,170.0,86.0,90.0,10.0,5010,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5680.0,90.0,55.0,170.0,86.0,90.0,10.0,5020,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5690.0,90.0,55.0,170.0,86.0,90.0,10.0,5030,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5700.0,90.0,55.0,170.0,86.0,90.0,10.0,5040,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5710.0,90.0,55.0,170.0,86.0,90.0,10.0,5050,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5720.0,90.0,55.0,170.0,86.0,90.0,10.0,5060,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5730.0,90.0,55.0,170.0,86.0,90.0,10.0,5070,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5740.0,90.0,55.0,170.0,86.0,90.0,10.0,5080,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5750.0,90.0,55.0,170.0,86.0,90.0,10.0,5090,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5760.0,90.0,55.0,170.0,86.0,90.0,10.0,5100,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5770.0,90.0,55.0,170.0,86.0,90.0,10.0,5110,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5780.0,90.0,55.0,170.0,86.0,90.0,10.0,5120,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5790.0,90.0,55.0,170.0,86.0,90.0,10.0,5130,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5800.0,90.0,55.0,170.0,86.0,90.0,10.0,5140,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5810.0,90.0,55.0,170.0,86.0,90.0,10.0,5150,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5820.0,90.0,55.0,170.0,86.0,90.0,10.0,5160,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5830.0,90.0,55.0,170.0,86.0,90.0,10.0,5170,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5840.0,90.0,55.0,170.0,86.0,90.0,10.0,5180,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5850.0,90.0,55.0,170.0,86.0,90.0,10.0,5190,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5860.0,90.0,55.0,170.0,86.0,90.0,10.0,5200,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5870.0,90.0,55.0,170.0,86.0,90.0,10.0,5210,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5880.0,90.0,55.0,170.0,86.0,90.0,10.0,5220,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5890.0,90.0,55.0,170.0,86.0,90.0,10.0,5230,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5900.0,90.0,55.0,170.0,86.0,90.0,10.0,5240,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5910.0,90.0,55.0,170.0,86.0,90.0,10.0,5250,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5920.0,90.0,55.0,170.0,86.0,90.0,10.0,5260,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5930.0,90.0,55.0,170.0,86.0,90.0,10.0,5270,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5940.0,90.0,55.0,170.0,86.0,90.0,10.0,5280,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5950.0,90.0,55.0,170.0,86.0,90.0,10.0,5290,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5960.0,90.0,55.0,170.0,86.0,90.0,10.0,5300,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5970.0,90.0,55.0,170.0,86.0,90.0,10.0,5310,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5980.0,90.0,55.0,170.0,86.0,90.0,10.0,5320,90.0,55.0,170.0,100.0,90,10.0,Mismatch
5990.0,90.0,55.0,170.0,86.0,90.0,10.0,5330,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6000.0,90.0,55.0,170.0,86.0,90.0,10.0,5340,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6010.0,90.0,55.0,170.0,86.0,90.0,10.0,5350,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6020.0,90.0,55.0,170.0,86.0,90.0,10.0,5360,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6030.0,90.0,55.0,170.0,86.0,90.0,10.0,5370,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6040.0,90.0,55.0,170.0,86.0,90.0,10.0,5380,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6050.0,90.0,55.0,170.0,86.0,90.0,10.0,5390,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6060.0,90.0,55.0,170.0,86.0,90.0,10.0,5400,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6070.0,90.0,55.0,170.0,86.0,90.0,10.0,5410,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6080.0,90.0,55.0,170.0,86.0,90.0,10.0,5420,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6090.0,90.0,55.0,170.0,86.0,90.0,10.0,5430,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6100.0,90.0,55.0,170.0,86.0,90.0,10.0,5440,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6110.0,90.0,55.0,170.0,86.0,90.0,10.0,5450,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6120.0,90.0,55.0,170.0,86.0,90.0,10.0,5460,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6130.0,90.0,55.0,170.0,86.0,90.0,10.0,5470,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6140.0,90.0,55.0,170.0,86.0,90.0,10.0,5480,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6150.0,90.0,55.0,170.0,86.0,90.0,10.0,5490,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6160.0,90.0,55.0,170.0,86.0,90.0,10.0,5500,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6170.0,90.0,55.0,170.0,86.0,90.0,10.0,5510,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6180.0,90.0,55.0,170.0,86.0,90.0,10.0,5520,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6190.0,90.0,55.0,170.0,86.0,90.0,10.0,5530,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6200.0,90.0,55.0,170.0,86.0,90.0,10.0,5540,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6210.0,90.0,55.0,170.0,86.0,90.0,10.0,5550,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6220.0,90.0,55.0,170.0,86.0,90.0,10.0,5560,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6230.0,90.0,55.0,170.0,86.0,90.0,10.0,5570,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6240.0,90.0,55.0,170.0,86.0,90.0,10.0,5580,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6250.0,90.0,55.0,170.0,86.0,90.0,10.0,5590,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6260.0,90.0,55.0,170.0,86.0,90.0,10.0,5600,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6270.0,90.0,55.0,170.0,86.0,90.0,10.0,5610,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6280.0,90.0,55.0,170.0,86.0,90.0,10.0,5620,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6290.0,90.0,55.0,170.0,86.0,90.0,10.0,5630,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6300.0,90.0,55.0,170.0,86.0,90.0,10.0,5640,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6310.0,90.0,55.0,170.0,86.0,90.0,10.0,5650,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6320.0,90.0,55.0,170.0,86.0,90.0,10.0,5660,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6330.0,90.0,55.0,170.0,86.0,90.0,10.0,5670,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6340.0,90.0,55.0,170.0,86.0,90.0,10.0,5680,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6350.0,90.0,55.0,170.0,86.0,90.0,10.0,5690,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6360.0,90.0,55.0,170.0,86.0,90.0,10.0,5700,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6370.0,90.0,55.0,170.0,86.0,90.0,10.0,5710,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6380.0,90.0,55.0,170.0,86.0,90.0,10.0,5720,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6390.0,90.0,55.0,170.0,86.0,90.0,10.0,5730,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6400.0,90.0,55.0,170.0,86.0,90.0,10.0,5740,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6410.0,90.0,55.0,170.0,86.0,90.0,10.0,5750,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6420.0,90.0,55.0,170.0,86.0,90.0,10.0,5760,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6430.0,90.0,55.0,170.0,86.0,90.0,10.0,5770,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6440.0,90.0,55.0,170.0,86.0,90.0,10.0,5780,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6450.0,90.0,55.0,170.0,86.0,90.0,10.0,5790,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6460.0,90.0,55.0,170.0,86.0,90.0,10.0,5800,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6470.0,90.0,55.0,170.0,86.0,90.0,10.0,5810,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6480.0,90.0,55.0,170.0,86.0,90.0,10.0,5820,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6490.0,90.0,55.0,170.0,86.0,90.0,10.0,5830,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6500.0,90.0,55.0,170.0,86.0,90.0,10.0,5840,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6510.0,90.0,55.0,170.0,86.0,90.0,10.0,5850,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6520.0,90.0,55.0,170.0,86.0,90.0,10.0,5860,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6530.0,90.0,55.0,170.0,86.0,90.0,10.0,5870,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6540.0,90.0,55.0,170.0,86.0,90.0,10.0,5880,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6550.0,90.0,55.0,170.0,86.0,90.0,10.0,5890,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6560.0,90.0,55.0,170.0,86.0,90.0,10.0,5900,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6570.0,90.0,55.0,170.0,86.0,90.0,10.0,5910,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6580.0,90.0,55.0,170.0,86.0,90.0,10.0,5920,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6590.0,90.0,55.0,170.0,86.0,90.0,10.0,5930,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6600.0,90.0,55.0,170.0,86.0,90.0,10.0,5940,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6610.0,90.0,55.0,170.0,86.0,90.0,10.0,5950,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6620.0,90.0,55.0,170.0,86.0,90.0,10.0,5960,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6630.0,90.0,55.0,170.0,86.0,90.0,10.0,5970,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6640.0,90.0,55.0,170.0,86.0,90.0,10.0,5980,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6650.0,90.0,55.0,170.0,86.0,90.0,10.0,5990,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6660.0,90.0,55.0,170.0,86.0,90.0,10.0,6000,90.0,55.0,170.0,100.0,90,10.0,Mismatch
6670.0,90.0,55.0,170.0,86.0,90.0,10.0,6010,90.0,55.0,170.0,86.0,90,10.0,Match
6680.0,90.0,55.0,170.0,86.0,90.0,10.0,6020,90.0,55.0,170.0,86.0,90,10.0,Match
6690.0,90.0,55.0,170.0,86.0,90.0,10.0,6030,90.0,55.0,170.0,86.0,90,10.0,Match
6700.0,90.0,55.0,170.0,86.0,90.0,10.0,6040,90.0,55.0,170.0,86.0,90,10.0,Match
6710.0,90.0,55.0,170.0,86.0,90.0,10.0,6050,90.0,55.0,170.0,86.0,90,10.0,Match
6720.0,90.0,55.0,170.0,86.0,90.0,10.0,6060,90.0,55.0,170.0,86.0,90,10.0,Match
6730.0,90.0,55.0,170.0,86.0,90.0,10.0,6070,90.0,55.0,170.0,86.0,90,10.0,Match
6740.0,90.0,55.0,170.0,86.0,90.0,10.0,6080,90.0,55.0,170.0,86.0,90,10.0,Match
6750.0,90.0,55.0,170.0,86.0,90.0,10.0,6090,90.0,55.0,170.0,86.0,90,10.0,Match
6760.0,90.0,55.0,170.0,86.0,90.0,10.0,6100,90.0,55.0,170.0,86.0,90,10.0,Match
6770.0,90.0,55.0,170.0,86.0,90.0,10.0,6110,90.0,55.0,170.0,86.0,90,10.0,Match
6780.0,90.0,55.0,170.0,86.0,90.0,10.0,6120,90.0,55.0,170.0,86.0,90,10.0,Match
6790.0,90.0,55.0,170.0,86.0,90.0,10.0,6130,90.0,55.0,170.0,86.0,90,10.0,Match
6800.0,90.0,55.0,170.0,86.0,90.0,10.0,6140,90.0,55.0,170.0,86.0,90,10.0,Match
6810.0,90.0,55.0,170.0,86.0,90.0,10.0,6150,90.0,55.0,170.0,86.0,90,10.0,Match
6820.0,90.0,55.0,170.0,86.0,90.0,10.0,6160,90.0,55.0,170.0,86.0,90,10.0,Match
6830.0,90.0,55.0,170.0,86.0,90.0,10.0,6170,90.0,55.0,170.0,86.0,90,10.0,Match
6840.0,90.0,55.0,170.0,86.0,90.0,10.0,6180,90.0,55.0,170.0,86.0,90,10.0,Match
6850.0,90.0,55.0,170.0,86.0,90.0,10.0,6190,90.0,55.0,170.0,86.0,90,10.0,Match
6860.0,90.0,55.0,170.0,86.0,90.0,10.0,6200,90.0,55.0,170.0,86.0,90,10.0,Match
6870.0,90.0,55.0,170.0,86.0,90.0,10.0,6210,90.0,55.0,170.0,86.0,90,10.0,Match
6880.0,90.0,55.0,170.0,86.0,90.0,10.0,6220,90.0,55.0,170.0,86.0,90,10.0,Match
6890.0,90.0,55.0,170.0,86.0,90.0,10.0,6230,90.0,55.0,170.0,86.0,90,10.0,Match
6900.0,90.0,55.0,170.0,86.0,90.0,10.0,6240,90.0,55.0,170.0,86.0,90,10.0,Match
6910.0,90.0,55.0,170.0,86.0,90.0,10.0,6250,90.0,55.0,170.0,86.0,90,10.0,Match
6920.0,90.0,55.0,170.0,86.0,90.0,10.0,6260,90.0,55.0,170.0,86.0,90,10.0,Match
6930.0,90.0,55.0,170.0,86.0,90.0,10.0,6270,90.0,55.0,170.0,86.0,90,10.0,Match
6940.0,90.0,55.0,170.0,86.0,90.0,10.0,6280,90.0,55.0,170.0,86.0,90,10.0,Match
6950.0,90.0,55.0,170.0,86.0,90.0,10.0,6290,90.0,55.0,170.0,86.0,90,10.0,Match
6960.0,90.0,55.0,170.0,86.0,90.0,10.0,6300,90.0,55.0,170.0,86.0,90,10.0,Match
6970.0,90.0,55.0,170.0,86.0,90.0,10.0,6310,90.0,55.0,170.0,86.0,90,10.0,Match
6980.0,90.0,55.0,170.0,86.0,90.0,10.0,6320,90.0,55.0,170.0,86.0,90,10.0,Match
